person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v38,38,1.9983592,v38,38,True,v38,38.0,True,False,0,0,1
person0,v36,36,2.1433876,v38,38,True,v38,38.0,False,False,2,-2,2
person0,v37,37,2.1721668,v38,38,True,v38,38.0,False,False,1,-1,3
person0,v64,64,2.173803,v38,38,True,v38,38.0,False,False,26,26,4
person0,v26,26,2.231469,v38,38,True,v38,38.0,False,False,12,-12,5
person0,v48,48,2.2511573,v38,38,True,v38,38.0,False,False,10,10,6
person0,v39,39,2.2658656,v38,38,True,v38,38.0,False,False,1,1,7
person0,v33,33,2.2668278,v38,38,True,v38,38.0,False,False,5,-5,8
person0,v46,46,2.2691152,v38,38,True,v38,38.0,False,False,8,8,9
person0,v55,55,2.2934813,v38,38,True,v38,38.0,False,False,17,17,10
person0,v31,31,2.2980094,v38,38,True,v38,38.0,False,False,7,-7,11
person0,v42,42,2.2980745,v38,38,True,v38,38.0,False,False,4,4,12
person0,v30,30,2.3066003,v38,38,True,v38,38.0,False,False,8,-8,13
person0,v56,56,2.3084533,v38,38,True,v38,38.0,False,False,18,18,14
person0,v50,50,2.3236837,v38,38,True,v38,38.0,False,False,12,12,15
person0,v52,52,2.3331926,v38,38,True,v38,38.0,False,False,14,14,16
person0,v29,29,2.3624663,v38,38,True,v38,38.0,False,False,9,-9,17
person0,v16,16,2.3638327,v38,38,True,v38,38.0,False,False,22,-22,18
person0,v15,15,2.3650017,v38,38,True,v38,38.0,False,False,23,-23,19
person0,v28,28,2.3657618,v38,38,True,v38,38.0,False,False,10,-10,20
person0,v49,49,2.3744886,v38,38,True,v38,38.0,False,False,11,11,21
person0,v25,25,2.3824897,v38,38,True,v38,38.0,False,False,13,-13,22
person0,v58,58,2.3829353,v38,38,True,v38,38.0,False,False,20,20,23
person0,v22,22,2.3838983,v38,38,True,v38,38.0,False,False,16,-16,24
person0,v60,60,2.3842514,v38,38,True,v38,38.0,False,False,22,22,25
person0,v32,32,2.3842604,v38,38,True,v38,38.0,False,False,6,-6,26
person0,v43,43,2.3900814,v38,38,True,v38,38.0,False,False,5,5,27
person0,v61,61,2.3946838,v38,38,True,v38,38.0,False,False,23,23,28
person0,v57,57,2.3981335,v38,38,True,v38,38.0,False,False,19,19,29
person0,v45,45,2.4008298,v38,38,True,v38,38.0,False,False,7,7,30
person0,v27,27,2.4217665,v38,38,True,v38,38.0,False,False,11,-11,31
person0,v68,68,2.423452,v38,38,True,v38,38.0,False,False,30,30,32
person0,v66,66,2.4408555,v38,38,True,v38,38.0,False,False,28,28,33
person0,v12,12,2.4452343,v38,38,True,v38,38.0,False,False,26,-26,34
person0,v23,23,2.4466164,v38,38,True,v38,38.0,False,False,15,-15,35
person0,v44,44,2.4489815,v38,38,True,v38,38.0,False,False,6,6,36
person0,v77,77,2.4543831,v38,38,True,v38,38.0,False,False,39,39,37
person0,v19,19,2.457059,v38,38,True,v38,38.0,False,False,19,-19,38
person0,v24,24,2.4630985,v38,38,True,v38,38.0,False,False,14,-14,39
person0,v34,34,2.4689417,v38,38,True,v38,38.0,False,False,4,-4,40
person0,v73,73,2.4724329,v38,38,True,v38,38.0,False,False,35,35,41
person0,v40,40,2.4758115,v38,38,True,v38,38.0,False,False,2,2,42
person0,v47,47,2.4886777,v38,38,True,v38,38.0,False,False,9,9,43
person0,v51,51,2.4925394,v38,38,True,v38,38.0,False,False,13,13,44
person0,v69,69,2.4986143,v38,38,True,v38,38.0,False,False,31,31,45
person0,v67,67,2.500931,v38,38,True,v38,38.0,False,False,29,29,46
person0,v13,13,2.5065835,v38,38,True,v38,38.0,False,False,25,-25,47
person0,v74,74,2.5122347,v38,38,True,v38,38.0,False,False,36,36,48
person0,v21,21,2.517726,v38,38,True,v38,38.0,False,False,17,-17,49
person0,v76,76,2.5197616,v38,38,True,v38,38.0,False,False,38,38,50
person0,v72,72,2.535249,v38,38,True,v38,38.0,False,False,34,34,51
person0,v41,41,2.5368462,v38,38,True,v38,38.0,False,False,3,3,52
person0,v14,14,2.54189,v38,38,True,v38,38.0,False,False,24,-24,53
person0,v53,53,2.5530412,v38,38,True,v38,38.0,False,False,15,15,54
person0,v8,8,2.5631196,v38,38,True,v38,38.0,False,False,30,-30,55
person0,v18,18,2.563279,v38,38,True,v38,38.0,False,False,20,-20,56
person0,v75,75,2.5657291,v38,38,True,v38,38.0,False,False,37,37,57
person0,v35,35,2.5665364,v38,38,True,v38,38.0,False,False,3,-3,58
person0,v10,10,2.5669732,v38,38,True,v38,38.0,False,False,28,-28,59
person0,v17,17,2.570997,v38,38,True,v38,38.0,False,False,21,-21,60
person0,v11,11,2.572735,v38,38,True,v38,38.0,False,False,27,-27,61
person0,v90,90,2.5739753,v38,38,True,v38,38.0,False,False,52,52,62
person0,v97,97,2.5751238,v38,38,True,v38,38.0,False,False,59,59,63
person0,v87,87,2.5802777,v38,38,True,v38,38.0,False,False,49,49,64
person0,v78,78,2.5814471,v38,38,True,v38,38.0,False,False,40,40,65
person0,v91,91,2.583532,v38,38,True,v38,38.0,False,False,53,53,66
person0,v65,65,2.5957775,v38,38,True,v38,38.0,False,False,27,27,67
person0,v70,70,2.5979052,v38,38,True,v38,38.0,False,False,32,32,68
person0,v7,7,2.603532,v38,38,True,v38,38.0,False,False,31,-31,69
person0,v82,82,2.6106682,v38,38,True,v38,38.0,False,False,44,44,70
person0,v83,83,2.616966,v38,38,True,v38,38.0,False,False,45,45,71
person0,v93,93,2.6216123,v38,38,True,v38,38.0,False,False,55,55,72
person0,v59,59,2.625229,v38,38,True,v38,38.0,False,False,21,21,73
person0,v94,94,2.6323767,v38,38,True,v38,38.0,False,False,56,56,74
person0,v20,20,2.656634,v38,38,True,v38,38.0,False,False,18,-18,75
person0,v54,54,2.6594014,v38,38,True,v38,38.0,False,False,16,16,76
person0,v81,81,2.6668005,v38,38,True,v38,38.0,False,False,43,43,77
person0,v63,63,2.6690042,v38,38,True,v38,38.0,False,False,25,25,78
person0,v9,9,2.6738675,v38,38,True,v38,38.0,False,False,29,-29,79
person0,v62,62,2.6809366,v38,38,True,v38,38.0,False,False,24,24,80
