person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v38,38,2.178562,v38,38,True,v38,38.0,True,False,0,0,1
person0,v52,52,2.2898161,v38,38,True,v38,38.0,False,False,14,14,2
person0,v25,25,2.293782,v38,38,True,v38,38.0,False,False,13,-13,3
person0,v44,44,2.3058283,v38,38,True,v38,38.0,False,False,6,6,4
person0,v34,34,2.32586,v38,38,True,v38,38.0,False,False,4,-4,5
person0,v32,32,2.3297749,v38,38,True,v38,38.0,False,False,6,-6,6
person0,v27,27,2.3390827,v38,38,True,v38,38.0,False,False,11,-11,7
person0,v26,26,2.3587186,v38,38,True,v38,38.0,False,False,12,-12,8
person0,v33,33,2.3611426,v38,38,True,v38,38.0,False,False,5,-5,9
person0,v5,5,2.374326,v38,38,True,v38,38.0,False,False,33,-33,10
person0,v37,37,2.387042,v38,38,True,v38,38.0,False,False,1,-1,11
person0,v29,29,2.4066777,v38,38,True,v38,38.0,False,False,9,-9,12
person0,v22,22,2.4067307,v38,38,True,v38,38.0,False,False,16,-16,13
person0,v28,28,2.412321,v38,38,True,v38,38.0,False,False,10,-10,14
person0,v36,36,2.4172583,v38,38,True,v38,38.0,False,False,2,-2,15
person0,v24,24,2.4189425,v38,38,True,v38,38.0,False,False,14,-14,16
person0,v42,42,2.4202082,v38,38,True,v38,38.0,False,False,4,4,17
person0,v17,17,2.4267595,v38,38,True,v38,38.0,False,False,21,-21,18
person0,v57,57,2.4305744,v38,38,True,v38,38.0,False,False,19,19,19
person0,v19,19,2.4344916,v38,38,True,v38,38.0,False,False,19,-19,20
person0,v39,39,2.4347632,v38,38,True,v38,38.0,False,False,1,1,21
person0,v21,21,2.4388595,v38,38,True,v38,38.0,False,False,17,-17,22
person0,v31,31,2.4430044,v38,38,True,v38,38.0,False,False,7,-7,23
person0,v35,35,2.4488504,v38,38,True,v38,38.0,False,False,3,-3,24
person0,v51,51,2.4578805,v38,38,True,v38,38.0,False,False,13,13,25
person0,v46,46,2.462872,v38,38,True,v38,38.0,False,False,8,8,26
person0,v59,59,2.4675784,v38,38,True,v38,38.0,False,False,21,21,27
person0,v48,48,2.4860947,v38,38,True,v38,38.0,False,False,10,10,28
person0,v58,58,2.4864461,v38,38,True,v38,38.0,False,False,20,20,29
person0,v47,47,2.4893618,v38,38,True,v38,38.0,False,False,9,9,30
person0,v15,15,2.4996922,v38,38,True,v38,38.0,False,False,23,-23,31
person0,v72,72,2.5017781,v38,38,True,v38,38.0,False,False,34,34,32
person0,v14,14,2.5024421,v38,38,True,v38,38.0,False,False,24,-24,33
person0,v11,11,2.504651,v38,38,True,v38,38.0,False,False,27,-27,34
person0,v54,54,2.5064204,v38,38,True,v38,38.0,False,False,16,16,35
person0,v41,41,2.5148137,v38,38,True,v38,38.0,False,False,3,3,36
person0,v53,53,2.5164182,v38,38,True,v38,38.0,False,False,15,15,37
person0,v10,10,2.5220377,v38,38,True,v38,38.0,False,False,28,-28,38
person0,v55,55,2.522074,v38,38,True,v38,38.0,False,False,17,17,39
person0,v6,6,2.5337825,v38,38,True,v38,38.0,False,False,32,-32,40
person0,v62,62,2.5444758,v38,38,True,v38,38.0,False,False,24,24,41
person0,v75,75,2.5449665,v38,38,True,v38,38.0,False,False,37,37,42
person0,v74,74,2.5460699,v38,38,True,v38,38.0,False,False,36,36,43
