person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v38,38,2.1294549,v38,38,True,v38,38.0,True,False,0,0,1
person0,v20,20,2.195764,v38,38,True,v38,38.0,False,False,18,-18,2
person0,v39,39,2.2189856,v38,38,True,v38,38.0,False,False,1,1,3
person0,v31,31,2.262036,v38,38,True,v38,38.0,False,False,7,-7,4
person0,v16,16,2.2685347,v38,38,True,v38,38.0,False,False,22,-22,5
person0,v30,30,2.29159,v38,38,True,v38,38.0,False,False,8,-8,6
person0,v25,25,2.3047388,v38,38,True,v38,38.0,False,False,13,-13,7
person0,v35,35,2.3074746,v38,38,True,v38,38.0,False,False,3,-3,8
person0,v46,46,2.3270252,v38,38,True,v38,38.0,False,False,8,8,9
person0,v12,12,2.3510196,v38,38,True,v38,38.0,False,False,26,-26,10
person0,v34,34,2.3538415,v38,38,True,v38,38.0,False,False,4,-4,11
person0,v8,8,2.358465,v38,38,True,v38,38.0,False,False,30,-30,12
person0,v23,23,2.3632374,v38,38,True,v38,38.0,False,False,15,-15,13
person0,v45,45,2.3648248,v38,38,True,v38,38.0,False,False,7,7,14
person0,v7,7,2.3726335,v38,38,True,v38,38.0,False,False,31,-31,15
person0,v22,22,2.375886,v38,38,True,v38,38.0,False,False,16,-16,16
person0,v36,36,2.393558,v38,38,True,v38,38.0,False,False,2,-2,17
person0,v15,15,2.3961182,v38,38,True,v38,38.0,False,False,23,-23,18
person0,v18,18,2.3988962,v38,38,True,v38,38.0,False,False,20,-20,19
person0,v48,48,2.4068117,v38,38,True,v38,38.0,False,False,10,10,20
person0,v50,50,2.4147131,v38,38,True,v38,38.0,False,False,12,12,21
person0,v60,60,2.4160872,v38,38,True,v38,38.0,False,False,22,22,22
person0,v19,19,2.4190004,v38,38,True,v38,38.0,False,False,19,-19,23
person0,v32,32,2.419083,v38,38,True,v38,38.0,False,False,6,-6,24
person0,v51,51,2.4335961,v38,38,True,v38,38.0,False,False,13,13,25
person0,v24,24,2.434809,v38,38,True,v38,38.0,False,False,14,-14,26
person0,v42,42,2.4373152,v38,38,True,v38,38.0,False,False,4,4,27
person0,v43,43,2.4378405,v38,38,True,v38,38.0,False,False,5,5,28
person0,v26,26,2.438862,v38,38,True,v38,38.0,False,False,12,-12,29
person0,v13,13,2.4421663,v38,38,True,v38,38.0,False,False,25,-25,30
person0,v37,37,2.4447896,v38,38,True,v38,38.0,False,False,1,-1,31
person0,v11,11,2.453245,v38,38,True,v38,38.0,False,False,27,-27,32
person0,v41,41,2.459445,v38,38,True,v38,38.0,False,False,3,3,33
person0,v17,17,2.468315,v38,38,True,v38,38.0,False,False,21,-21,34
person0,v33,33,2.4843132,v38,38,True,v38,38.0,False,False,5,-5,35
person0,v49,49,2.4873667,v38,38,True,v38,38.0,False,False,11,11,36
person0,v27,27,2.488013,v38,38,True,v38,38.0,False,False,11,-11,37
person0,v14,14,2.4936361,v38,38,True,v38,38.0,False,False,24,-24,38
person0,v6,6,2.5020354,v38,38,True,v38,38.0,False,False,32,-32,39
person0,v9,9,2.5045764,v38,38,True,v38,38.0,False,False,29,-29,40
person0,v10,10,2.5066633,v38,38,True,v38,38.0,False,False,28,-28,41
person0,v40,40,2.514952,v38,38,True,v38,38.0,False,False,2,2,42
person0,v54,54,2.5280087,v38,38,True,v38,38.0,False,False,16,16,43
person0,v29,29,2.5302114,v38,38,True,v38,38.0,False,False,9,-9,44
