person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v46,46,3.2822175,v38,38,True,v38,38.0,False,False,8,8,1
person0,v38,38,3.3050022,v38,38,True,v38,38.0,True,False,0,0,2
person0,v25,25,3.387609,v38,38,True,v38,38.0,False,False,13,-13,3
person0,v44,44,3.3876092,v38,38,True,v38,38.0,False,False,6,6,4
person0,v33,33,3.451387,v38,38,True,v38,38.0,False,False,5,-5,5
person0,v20,20,3.4744492,v38,38,True,v38,38.0,False,False,18,-18,6
person0,v57,57,3.4974496,v38,38,True,v38,38.0,False,False,19,19,7
person0,v50,50,3.528913,v38,38,True,v38,38.0,False,False,12,12,8
person0,v40,40,3.5451868,v38,38,True,v38,38.0,False,False,2,2,9
person0,v37,37,3.5524194,v38,38,True,v38,38.0,False,False,1,-1,10
person0,v34,34,3.571367,v38,38,True,v38,38.0,False,False,4,-4,11
person0,v29,29,3.5923076,v38,38,True,v38,38.0,False,False,9,-9,12
person0,v39,39,3.6052256,v38,38,True,v38,38.0,False,False,1,1,13
person0,v41,41,3.6218033,v38,38,True,v38,38.0,False,False,3,3,14
person0,v28,28,3.6316354,v38,38,True,v38,38.0,False,False,10,-10,15
person0,v30,30,3.6326697,v38,38,True,v38,38.0,False,False,8,-8,16
person0,v64,64,3.6470847,v38,38,True,v38,38.0,False,False,26,26,17
person0,v52,52,3.6650717,v38,38,True,v38,38.0,False,False,14,14,18
person0,v62,62,3.6709812,v38,38,True,v38,38.0,False,False,24,24,19
person0,v68,68,3.6711178,v38,38,True,v38,38.0,False,False,30,30,20
person0,v55,55,3.6870747,v38,38,True,v38,38.0,False,False,17,17,21
person0,v31,31,3.6923425,v38,38,True,v38,38.0,False,False,7,-7,22
person0,v26,26,3.6948483,v38,38,True,v38,38.0,False,False,12,-12,23
person0,v47,47,3.7003539,v38,38,True,v38,38.0,False,False,9,9,24
person0,v24,24,3.7042987,v38,38,True,v38,38.0,False,False,14,-14,25
person0,v19,19,3.723197,v38,38,True,v38,38.0,False,False,19,-19,26
person0,v16,16,3.7306242,v38,38,True,v38,38.0,False,False,22,-22,27
person0,v49,49,3.735696,v38,38,True,v38,38.0,False,False,11,11,28
person0,v48,48,3.757078,v38,38,True,v38,38.0,False,False,10,10,29
person0,v11,11,3.7602925,v38,38,True,v38,38.0,False,False,27,-27,30
person0,v66,66,3.7664807,v38,38,True,v38,38.0,False,False,28,28,31
person0,v35,35,3.7684262,v38,38,True,v38,38.0,False,False,3,-3,32
person0,v15,15,3.7722905,v38,38,True,v38,38.0,False,False,23,-23,33
person0,v23,23,3.7793589,v38,38,True,v38,38.0,False,False,15,-15,34
person0,v53,53,3.8003504,v38,38,True,v38,38.0,False,False,15,15,35
person0,v27,27,3.8051794,v38,38,True,v38,38.0,False,False,11,-11,36
person0,v51,51,3.807628,v38,38,True,v38,38.0,False,False,13,13,37
person0,v60,60,3.8101754,v38,38,True,v38,38.0,False,False,22,22,38
person0,v45,45,3.8119142,v38,38,True,v38,38.0,False,False,7,7,39
person0,v42,42,3.8247075,v38,38,True,v38,38.0,False,False,4,4,40
person0,v58,58,3.8295882,v38,38,True,v38,38.0,False,False,20,20,41
person0,v22,22,3.8303797,v38,38,True,v38,38.0,False,False,16,-16,42
person0,v13,13,3.8329692,v38,38,True,v38,38.0,False,False,25,-25,43
person0,v32,32,3.8586419,v38,38,True,v38,38.0,False,False,6,-6,44
person0,v43,43,3.8589108,v38,38,True,v38,38.0,False,False,5,5,45
person0,v76,76,3.8691044,v38,38,True,v38,38.0,False,False,38,38,46
person0,v59,59,3.86971,v38,38,True,v38,38.0,False,False,21,21,47
