person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v87,87,2.1840832,v38,38,False,,,False,True,49,49,1
person0,v16,16,2.2027714,v38,38,False,,,False,True,22,-22,2
person0,v31,31,2.2278736,v38,38,False,,,False,True,7,-7,3
person0,v80,80,2.2324927,v38,38,False,,,False,True,42,42,4
person0,v39,39,2.2399318,v38,38,False,,,False,True,1,1,5
person0,v29,29,2.2436838,v38,38,False,,,False,True,9,-9,6
person0,v19,19,2.2489188,v38,38,False,,,False,True,19,-19,7
person0,v52,52,2.2530727,v38,38,False,,,False,True,14,14,8
person0,v27,27,2.2558887,v38,38,False,,,False,True,11,-11,9
person0,v15,15,2.261238,v38,38,False,,,False,True,23,-23,10
person0,v55,55,2.2668712,v38,38,False,,,False,True,17,17,11
person0,v69,69,2.2703278,v38,38,False,,,False,True,31,31,12
person0,v13,13,2.2742043,v38,38,False,,,False,True,25,-25,13
person0,v61,61,2.278551,v38,38,False,,,False,True,23,23,14
person0,v33,33,2.290862,v38,38,False,,,False,True,5,-5,15
person0,v60,60,2.3206725,v38,38,False,,,False,True,22,22,16
person0,v5,5,2.32733,v38,38,False,,,False,True,33,-33,17
person0,v35,35,2.3297257,v38,38,False,,,False,True,3,-3,18
person0,v67,67,2.3298404,v38,38,False,,,False,True,29,29,19
person0,v20,20,2.3307846,v38,38,False,,,False,True,18,-18,20
person0,v4,4,2.3356283,v38,38,False,,,False,True,34,-34,21
person0,v37,37,2.3395853,v38,38,False,,,False,True,1,-1,22
person0,v99,99,2.3433084,v38,38,False,,,False,True,61,61,23
person0,v26,26,2.3486385,v38,38,False,,,False,True,12,-12,24
person0,v10,10,2.35043,v38,38,False,,,False,True,28,-28,25
person0,v64,64,2.357202,v38,38,False,,,False,True,26,26,26
person0,v21,21,2.3582873,v38,38,False,,,False,True,17,-17,27
person0,v28,28,2.3604975,v38,38,False,,,False,True,10,-10,28
person0,v34,34,2.3617404,v38,38,False,,,False,True,4,-4,29
person0,v82,82,2.3665183,v38,38,False,,,False,True,44,44,30
person0,v77,77,2.3726952,v38,38,False,,,False,True,39,39,31
person0,v22,22,2.3776066,v38,38,False,,,False,True,16,-16,32
person0,v12,12,2.3809671,v38,38,False,,,False,True,26,-26,33
person0,v70,70,2.3881536,v38,38,False,,,False,True,32,32,34
person0,v83,83,2.4037993,v38,38,False,,,False,True,45,45,35
person0,v84,84,2.4065454,v38,38,False,,,False,True,46,46,36
person0,v41,41,2.4122796,v38,38,False,,,False,True,3,3,37
person0,v7,7,2.4175994,v38,38,False,,,False,True,31,-31,38
person0,v11,11,2.4201589,v38,38,False,,,False,True,27,-27,39
person0,v18,18,2.420599,v38,38,False,,,False,True,20,-20,40
